test_no expected predicted
343	1	1
344	1	1
345	1	1
346	1	1
347	1	1
348	1	1
349	1	1
350	1	1
351	1	1
352	1	1
353	1	1
354	1	0
355	1	0
356	1	1
357	1	1
358	1	0
359	1	0
360	1	1
361	1	1
362	1	1
363	1	1
364	1	1
365	1	1
366	0	1
367	1	1
368	1	1
369	1	1
370	1	1
371	1	1
372	1	1
373	1	1
374	1	1
375	1	1
376	1	1
377	1	1
378	1	1
379	1	1
380	1	1
381	1	1
382	1	1
383	1	1
384	1	1
385	1	0
386	1	1
387	1	1
388	0	1
389	1	1
390	1	1
391	0	0
392	1	1
393	1	1
394	1	1
395	1	1
396	1	1
397	1	1
398	1	1
399	1	1
400	1	1
401	1	1
402	1	0
403	1	0
404	1	1
405	1	1
406	1	1
407	1	0
408	1	1
409	1	1
410	1	1
411	1	0
412	1	1
413	1	1
414	1	1
415	1	1
416	1	1
417	1	1
418	1	1
419	1	1
420	1	0
421	1	1
422	1	1
423	1	1
424	1	1
425	1	1
426	1	1
427	1	1
428	1	0
429	1	1
430	1	1
431	1	1
432	1	1
433	1	1
434	1	1
435	1	1
436	1	0
437	1	0
438	1	0
439	1	0
440	1	0
441	1	1
442	1	1
443	1	1
444	1	1
445	1	0
446	1	0
447	1	1
448	1	1
449	1	1
450	1	0
451	1	0
452	1	1
453	1	1
454	1	1
455	1	1
456	1	1
457	1	1
458	1	1
459	1	1
460	1	1
461	1	1
462	1	1
463	1	1
464	1	1
465	1	1
466	1	1
467	1	0
468	1	0
469	1	0
470	1	0
471	1	1
472	1	1
473	1	1
474	1	1
475	0	0
476	1	0
477	0	0
478	1	0
479	1	0
480	1	0
481	1	0
482	1	0
483	1	0
484	1	0
485	1	1
486	1	0
487	1	0
488	1	0
489	1	0
490	1	0
491	1	0
492	1	0
493	0	1
494	1	1
495	0	1
496	1	1
497	0	1
498	1	1
499	0	1
500	1	1
501	0	1
502	1	1
503	0	1
504	1	1
505	0	1
506	1	1
507	1	1
508	1	1
509	0	1
510	1	1
511	1	1
512	1	1
513	0	1
514	1	1
515	0	1
516	1	1
517	0	1
518	1	1
519	1	1
520	1	1
521	1	1
522	1	1
523	0	1
524	1	1
525	0	1
526	1	1
527	0	1
528	1	1
529	0	1
530	1	1
531	0	1
532	1	1
533	0	1
534	1	1
535	1	1
536	1	1
537	0	1
538	1	1
539	0	1
540	1	1
541	0	1
542	1	1
543	0	1
544	1	1
545	0	1
546	1	1
547	0	1
548	1	1
549	1	1
550	1	1
551	0	1
552	1	1
553	0	1
554	1	1
555	0	1
556	1	1
557	0	1
558	1	1
559	1	1
560	1	1
561	0	1
562	1	0
563	0	1
564	1	1
565	1	1
566	1	1
567	0	1
568	1	1
569	1	1
570	1	1
571	1	1
572	1	1
573	1	1
574	1	1
575	1	1
576	1	1
577	1	1
578	1	1
579	1	1
580	1	1
581	1	1
582	1	1
583	1	0
584	1	0
585	1	1
586	1	1
587	1	1
588	1	1
589	1	1
590	0	1
591	1	1
592	0	1
593	1	1
594	1	1
595	1	1
596	0	1
597	1	1
598	1	0
599	1	0
600	1	0
601	1	0
602	0	0
603	1	0
604	0	0
605	1	0
606	0	0
607	1	0
608	0	0
609	1	0
610	0	0
611	1	0
612	0	0
613	1	0
614	1	0
615	1	0
616	1	0
617	1	0
618	1	0
619	1	0
620	0	0
621	1	0
622	1	0
623	1	0
624	1	0
625	1	0
626	1	0
627	1	0
628	1	0
629	1	0
630	0	0
631	1	0
632	1	0
633	1	0
634	0	0
635	1	0
636	0	0
637	1	0
638	1	0
639	1	0
640	0	0
641	1	0
642	0	0
643	1	0
644	1	0
645	1	0
646	1	0
647	1	0
648	1	0
649	1	0
650	1	0
651	1	0
652	0	0
653	1	0
654	1	0
655	1	0
656	0	0
657	1	0
658	1	0
659	1	0
660	1	0
661	1	0
662	1	1
663	1	1
664	1	1
665	1	0
666	1	1
667	1	0
668	1	1
669	1	1
670	1	1
671	1	1
672	1	1
673	1	1
674	1	1
675	1	1
676	1	1
677	1	1
678	1	1
679	1	1
680	1	1
681	1	1
682	1	1
683	1	1
684	1	1
685	1	1
686	1	1
687	1	1
688	1	1
689	1	0
690	1	0
691	1	0
692	1	0
693	1	0
694	1	0
695	1	0
696	1	0
697	1	0
698	1	0
699	1	1
700	1	1
701	1	1
702	1	1
703	1	1
704	1	1
705	1	1
706	1	1
707	1	1
708	1	1
709	1	1
710	1	1
711	1	1
712	1	1
713	1	1
714	1	1
715	1	1
716	0	1
717	1	1
718	1	1
719	0	1
720	1	1
721	0	1
722	0	1
723	1	1
724	1	1
725	1	0
726	1	0
727	1	0
728	1	0
729	1	0
730	1	0
731	1	0
732	1	0
733	1	0
734	0	1
735	0	1
736	0	1
737	1	1
738	1	0
739	1	0
740	1	0
741	1	0
742	1	0
743	1	0
744	1	0
745	1	0
746	1	0
747	1	0
748	1	0
749	1	0
750	1	0
751	1	0
752	1	0
753	1	0
754	1	1
755	1	0
756	1	0
757	1	0
758	1	0
759	1	1
760	1	0
761	1	1
762	1	0
763	1	1
764	1	0
765	1	1
766	1	0
767	1	1
768	1	0
769	1	0
770	1	1
771	1	0
772	1	0
773	1	1
774	1	0
775	1	0
776	1	0
777	1	0
778	1	0
779	1	0
780	1	0
781	1	1
782	1	0
783	1	0
784	1	1
785	1	0
786	1	0
787	1	0
788	1	1
789	1	1
790	1	1
791	1	0
792	1	1
793	1	1
794	0	0
795	0	0
796	0	0
797	0	0
798	0	1
799	0	0
800	0	0
801	0	0
802	0	0
803	0	0
804	1	0
805	1	1
806	1	1
807	1	0
808	1	1
809	1	1
810	1	1
811	1	0
812	1	0
813	1	1
814	1	0
815	1	1
816	1	1
817	1	0
818	1	1
819	1	1
820	1	1
821	1	1
822	1	1
823	1	0
824	1	0
825	1	0
826	1	0
827	1	1
828	1	1
829	1	1
830	1	1
831	1	1
832	1	0
833	1	1
834	1	1
835	1	0
836	1	1
837	1	0
838	1	1
839	1	1
840	1	1
841	1	0
842	1	1
843	1	1
844	1	1
845	1	1
846	1	1
847	1	1
848	1	0
849	1	1
850	1	1
851	1	1
852	1	1
853	1	1
854	1	1
855	1	1
856	1	0
857	1	1
858	1	0
859	1	1
860	1	0
861	1	1
862	1	1
863	1	1
864	1	1
865	1	1
866	1	1
867	1	1
868	1	1
869	1	1
870	1	1
871	1	1
872	1	1
873	1	1
874	1	1
875	1	1
876	1	1
877	1	1
878	1	1
879	1	1
880	1	1
881	1	1
882	1	1
883	1	1
884	1	1
885	1	1
886	1	1
887	1	1
888	1	1
889	1	1
890	1	1
891	1	1
892	1	1
893	1	1
894	1	1
895	1	1
896	1	1
897	1	1
898	1	1
899	1	1
900	1	1
901	1	1
902	1	1
903	1	1
904	1	1
905	1	1
906	1	1
907	1	1
908	1	1
909	1	1
910	1	1
911	1	1
912	1	1
913	1	1
914	1	1
915	1	1
916	1	1
917	1	1
918	1	1
919	1	1
920	1	1
921	1	1
922	1	1
923	1	1
924	1	1
925	1	1
926	1	1
927	1	1
928	1	1
929	1	1
930	1	1
931	0	1
932	0	1
933	0	1
934	0	1
935	0	1
936	0	1
937	0	1
938	0	1
939	0	1
940	0	1
941	0	1
942	0	1
943	0	1
944	0	1
945	0	1
946	0	1
947	0	1
948	0	1
949	0	1
950	0	1
951	0	1
952	0	1
953	0	1
954	0	1
955	0	1
956	0	1
957	0	1
958	0	1
959	0	1
960	0	1
961	0	1
962	0	1
963	0	1
964	0	1
965	0	1
966	0	1
967	0	1
968	0	1
969	0	1
970	0	1
971	0	1
972	0	1
973	0	1
974	0	1
975	0	1
976	0	1
977	0	1
978	0	1
979	0	1
980	0	1
981	0	1
982	0	1
983	0	1
984	0	1
985	0	1
986	0	1
987	0	1
988	0	1
989	0	1
990	0	1
991	0	1
992	0	1
993	0	1
994	0	1
995	0	1
996	0	1
997	0	1
998	0	1
999	0	1
1000	0	1
1001	1	1
1002	1	1
1003	1	1
1004	1	1
1005	1	1
1006	1	1
1007	1	1
1008	1	1
1009	1	1
1010	1	1
1011	1	1
1012	1	1
1013	1	1
1014	1	0
1015	1	1
1016	1	1
1017	1	1
1018	1	1
1019	1	1
1020	1	1
1021	1	1
1022	1	1
1023	1	1
1024	1	1
1025	1	1
1026	1	1
1027	1	1
1028	1	1
1029	1	1
1030	1	1
1031	1	1
1032	1	1
1033	1	1
1034	1	1
1035	1	1
1036	1	1
1037	0	1
1038	0	1
1039	0	1
1040	0	1
1041	0	1
1042	0	1
1043	0	1
1044	0	1
1045	0	1
1046	0	1
1047	0	1
1048	0	1
1049	0	1
1050	0	1
1051	0	1
1052	0	1
1053	0	1
1054	0	1
1055	0	1
1056	0	1
1057	0	1
1058	0	1
1059	0	1
1060	0	1
1061	0	1
1062	0	1
1063	0	1
1064	0	1
1065	0	1
1066	0	1
1067	0	1
1068	0	1
1069	0	1
1070	0	1
1071	0	1
1072	0	1
1073	0	1
1074	0	1
1075	0	1
1076	0	1
1077	0	1
1078	0	1
1079	0	1
1080	0	1
1081	0	1
1082	0	1
1083	0	1
1084	0	1
1085	0	1
1086	0	1
1087	0	1
1088	0	1
1089	0	1
1090	0	1
1091	0	1
1092	0	1
1093	0	1
1094	0	1
1095	0	1
1096	0	1
1097	0	1
1098	0	1
1099	0	1
1100	0	1
1101	0	1
1102	0	1
1103	0	1
1104	0	1
1105	0	1
1106	0	1
1107	0	1
1108	0	1
1109	0	1
1110	0	1
1111	0	1
1112	0	1
1113	0	1
1114	0	1
1115	0	1
1116	0	1
1117	0	1
1118	0	1
1119	0	1
1120	0	1
1121	0	1
1122	0	1
1123	0	1
1124	0	1
1125	0	1
1126	0	1
1127	1	1
1128	1	1
1129	1	1
1130	1	1
1131	1	1
1132	1	1
1133	1	1
1134	1	1
1135	1	1
1136	1	1
1137	1	0
1138	1	1
1139	1	1
1140	1	1
1141	1	1
1142	1	1
1143	1	1
1144	1	1
1145	1	1
1146	1	1
1147	1	1
1148	1	1
1149	1	1
1150	1	1
1151	0	1
1152	0	1
1153	0	1
1154	0	1
1155	0	1
1156	0	1
1157	0	1
1158	0	1
1159	0	1
1160	0	1
1161	0	1
1162	0	1
1163	0	1
1164	0	1
1165	0	1
1166	0	1
1167	0	1
1168	0	1
1169	0	1
1170	0	1
1171	0	1
1172	0	1
1173	0	1
1174	0	1
1175	0	1
1176	0	1
1177	0	1
1178	0	1
1179	0	1
1180	0	1
1181	0	1
1182	0	1
1183	0	1
1184	0	1
1185	0	1
1186	0	1
1187	0	1
1188	0	1
1189	0	1
1190	0	1
1191	0	1
1192	0	1
1193	0	1
1194	0	1
1195	0	1
1196	0	1
1197	0	1
1198	0	1
1199	0	1
1200	0	1
1201	0	1
1202	0	1
1203	0	1
1204	0	1
1205	0	1
1206	0	1
1207	0	1
1208	0	1
1209	0	1
1210	0	1
1211	0	1
1212	0	1
1213	0	1
1214	0	1
1215	0	1
1216	1	1
1217	1	1
1218	1	1
1219	1	1
1220	1	1
1221	1	0
1222	1	1
1223	1	1
1224	1	1
1225	1	1
1226	1	1
1227	1	1
1228	1	1
1229	1	1
1230	1	1
1231	1	1
1232	1	1
1233	1	0
1234	1	1
1235	1	1
1236	1	1
1237	1	1
1238	1	1
1239	1	1
1240	1	1
1241	1	1
1242	1	1
1243	1	1
1244	1	1
1245	1	1
1246	1	1
1247	1	1
1248	1	1
1249	1	1
1250	1	1
1251	1	1
1252	0	1
1253	0	1
1254	0	1
1255	0	1
1256	0	1
1257	0	1
1258	0	1
1259	0	1
1260	0	1
1261	0	1
1262	0	1
1263	0	1
1264	0	1
1265	0	1
1266	0	1
1267	0	1
1268	0	1
1269	0	1
1270	0	1
1271	0	1
1272	0	1
1273	0	1
1274	0	1
1275	0	1
1276	0	1
1277	0	1
1278	0	1
1279	0	1
1280	0	1
1281	0	1
1282	0	1
1283	0	1
1284	0	1
1285	0	1
1286	0	1
1287	0	1
1288	0	1
1289	0	1
1290	0	1
1291	0	1
1292	0	1
1293	0	1
1294	0	1
1295	0	1
1296	0	1
1297	0	1
1298	0	1
1299	0	1
1300	0	1
1301	0	1
1302	0	1
1303	0	1
1304	0	1
1305	0	1
1306	0	1
1307	0	1
1308	0	1
1309	0	1
1310	0	1
1311	0	1
1312	0	1
1313	0	1
1314	0	1
1315	0	1
1316	0	1
1317	0	1
1318	0	1
1319	0	1
1320	1	1
1321	1	1
1322	1	1
1323	1	1
1324	1	1
1325	1	1
1326	1	1
1327	1	1
1328	1	1
1329	1	1
1330	1	1
1331	1	1
1332	1	1
1333	1	1
1334	1	1
1335	1	1
1336	1	1
1337	1	0
1338	1	1
1339	1	1
1340	1	1
1341	1	1
1342	1	1
1343	1	1
1344	1	1
1345	1	1
1346	1	1
1347	1	1
1348	1	1
1349	1	1
1350	1	1
1351	1	1
1352	1	1
1353	1	1
1354	1	1
1355	1	1
1356	1	1
1357	1	1
1358	0	0
1359	1	0
1360	1	0
1361	1	0
1362	1	0
1363	1	0
1364	1	0
1365	1	0
1366	1	0
1367	0	1
1368	1	1
1369	1	1
1370	0	1
1371	1	1
1372	1	1
1373	1	0
1374	1	0
1375	1	0
1376	1	0
1377	1	0
1378	1	0
1379	1	0
1380	1	0
1381	1	0
1382	1	0
1383	1	0
1384	1	0
1385	1	0
1386	1	0
1387	1	0
1388	1	0
1389	1	0
1390	1	0
1391	1	0
1392	1	0
1393	1	0
1394	1	0
1395	1	0
1396	1	0
1397	1	0
1398	1	0
1399	1	0
1400	1	0
1401	1	0
1402	1	0
1403	1	0
1404	1	0
1405	1	1
1406	1	1
1407	1	1
1408	1	0
1409	1	1
1410	1	1
1411	0	1
1412	0	1
1413	0	1
1414	0	1
1415	1	1
1416	1	1
1417	0	1
1418	0	1
1419	0	1
1420	0	0
1421	1	1
1422	1	0
1423	1	1
1424	1	0
1425	1	1
1426	1	1
1427	0	1
1428	0	1
1429	0	1
1430	0	1
1431	0	1
1432	0	1
1433	0	1
1434	0	1
1435	0	1
1436	1	0
1437	1	0
1438	1	1
1439	1	1
1440	1	1
1441	1	1
1442	1	0
1443	1	0
1444	0	1
1445	1	1
1446	1	1
1447	1	1
1448	1	1
1449	1	1
1450	1	1
1451	1	1
1452	1	1
1453	1	1
1454	1	1
1455	1	1
1456	1	1
1457	1	1
1458	1	1
1459	1	1
1460	1	1
1461	1	1
1462	1	1
1463	1	1
1464	1	1
1465	1	1
1466	1	1
1467	0	0
1468	0	0
1469	0	0
1470	0	0
1471	0	0
1472	0	0
1473	0	1
1474	0	1
1475	0	0
1476	0	1
1477	0	0
1478	0	0
1479	0	0
1480	0	0
1481	0	0
1482	0	0
1483	0	1
1484	0	1
1485	0	0
1486	0	1
1487	0	0
1488	0	1
1489	0	0
1490	0	1
1491	0	1
1492	0	0
1493	0	1
1494	0	1
1495	0	1
1496	0	1
1497	0	0
1498	0	0
1499	0	0
1500	0	0
1501	0	0
1502	0	0
1503	0	1
1504	0	1
1505	0	0
1506	0	1
1507	0	1
1508	1	1
1509	0	1
1510	0	1
1511	0	1
1512	0	1
1513	0	1
1514	0	1
1515	0	1
1516	1	1
1517	0	1
1518	1	1
1519	0	1
1520	0	1
1521	0	1
1522	1	1
1523	1	1
1524	0	1
1525	1	1
1526	0	1
1527	1	1
1528	1	1
1529	0	1
1530	1	1
1531	1	1
1532	0	1
1533	1	1
1534	1	1
1535	1	0
1536	1	0
1537	1	0
1538	1	0
1539	1	1
1540	1	0
1541	1	0
1542	1	0
1543	1	0
1544	1	0
1545	1	0
1546	1	0
1547	1	0
1548	1	0
1549	1	0
1550	1	0
1551	1	1
1552	0	1
1553	0	1
1554	0	1
1555	0	1
1556	0	1
1557	0	0
1558	0	1
1559	0	1
1560	0	1
1561	0	1
1562	0	1
1563	0	1
1564	0	1
1565	0	1
1566	0	1
1567	0	1
1568	0	1
1569	0	1
1570	0	1
1571	0	1
1572	0	1
1573	0	1
1574	0	1
1575	0	1
1576	0	1
1577	0	1
1578	0	1
1579	0	1
1580	0	1
1581	0	1
1582	0	1
1583	0	1
1584	0	1
1585	0	1
1586	1	1
1587	1	1
1588	1	1
1589	0	1
1590	0	1
1591	0	1
1592	0	1
1593	0	1
1594	1	1
1595	1	1
1596	1	1
1597	0	1
1598	0	1
1599	0	1
1600	0	1
1601	0	1
1602	1	1
1603	1	1
1604	1	1
1605	0	1
1606	0	1
1607	0	1
1608	0	1
1609	0	1
1610	1	1
1611	1	1
1612	1	1
1613	1	1
1614	1	1
1615	1	1
1616	1	1
1617	1	1
1618	1	1
1619	1	1
1620	1	1
1621	1	0
1622	1	1
1623	1	1
1624	1	1
1625	1	1
1626	1	1
1627	1	1
1628	1	1
1629	1	1
1630	1	1
1631	1	1
1632	1	1
1633	1	1
1634	1	1
1635	1	1
1636	1	1
1637	1	1
1638	1	1
1639	1	1
1640	1	1
1641	1	1
1642	1	1
1643	1	1
1644	1	1
1645	1	1
1646	1	1
1647	1	1
1648	1	1
1649	1	1
1650	1	1
1651	1	1
1652	1	1
1653	1	1
1654	1	1
1655	1	1
1656	1	1
1657	1	1
1658	1	1
1659	1	1
1660	1	1
1661	1	1
1662	1	1
1663	1	1
1664	1	1
1665	1	1
1666	1	1
1667	1	1
1668	1	1
1669	1	1
1670	1	1
1671	1	1
1672	1	1
1673	1	1
1674	1	1
1675	1	1
1676	1	1
1677	1	1
1678	1	1
1679	1	1
1680	1	1
1681	1	1
1682	1	1
1683	1	1
1684	1	1
1685	1	1
1686	1	1
1687	1	1
1688	1	1
1689	1	1
1690	1	1
1691	1	1
1692	1	1
1693	1	1
1694	1	1
1695	1	1
1696	1	1
1697	1	1
1698	1	1
1699	1	1
1700	1	1
1701	1	1
1702	1	1
1703	1	1
1704	1	1
1705	1	1
1706	1	1
1707	1	1
1708	1	1
1709	1	1
1710	1	1
1711	1	1
1712	1	1
1713	1	1
1714	1	1
1715	1	1
1716	1	1
1717	1	1
1718	1	1
1719	1	1
1720	1	1
1721	1	1
1722	1	1
1723	1	1
1724	1	1
1725	1	1
1726	1	1
1727	1	1
1728	1	1
1729	1	1
1730	1	1
1731	1	1
1732	1	0
1733	1	1
1734	1	1
1735	1	1
1736	1	1
1737	1	1
1738	1	1
1739	1	1
1740	1	1
1741	1	1
1742	1	1
1743	1	1
1744	1	1
1745	1	1
1746	1	1
1747	1	1
1748	1	1
1749	1	1
1750	1	1
1751	1	1
1752	1	1
1753	1	1
1754	1	1
1755	1	1
1756	1	1
1757	1	1
1758	1	0
1759	1	0
1760	1	1
1761	1	0
1762	1	1
1763	1	1
1764	1	0
1765	1	0
1766	1	1
1767	1	1
1768	1	1
1769	1	1
1770	1	1
1771	1	1
1772	1	1
1773	1	1
1774	1	1
1775	1	1
1776	1	1
1777	1	1
1778	1	1
1779	1	1
1780	1	1
1781	1	1
1782	1	1
1783	1	1
1784	1	0
1785	1	0
1786	1	1
1787	1	1
1788	1	1
1789	1	1
1790	1	1
1791	1	1
1792	1	1
1793	1	1
1794	1	1
1795	1	1
1796	1	1
1797	1	1
1798	1	1
1799	1	1
1800	1	1
1801	1	1
1802	1	1
1803	1	1
1804	1	1
1805	1	1
1806	1	1
1807	1	1
1808	1	1
1809	1	1
1810	1	0
1811	1	0
1812	1	1
1813	1	1
1814	1	1
1815	1	1
1816	1	1
1817	1	1
1818	1	1
1819	1	0
1820	1	0
1821	1	0
1822	1	0
1823	1	1
1824	1	1
1825	1	1
1826	1	1
1827	1	1
1828	1	1
1829	1	1
1830	1	1
1831	1	1
1832	1	1
1833	1	0
1834	1	0
1835	1	1
1836	1	1
1837	1	1
1838	1	1
1839	1	1
1840	1	1
1841	1	1
1842	1	1
1843	1	1
1844	1	1
1845	1	1
1846	1	1
1847	1	1
1848	1	1
1849	1	1
1850	1	1
1851	1	1
1852	1	0
1853	1	0
1854	1	0
1855	1	0
1856	1	1
1857	1	1
1858	1	1
1859	1	0
1860	1	0
1861	1	0
1862	1	0
1863	1	0
1864	1	0
1865	1	1
1866	1	1
1867	1	1
1868	1	1
1869	1	0
1870	1	0
1871	1	1
1872	1	1
1873	1	0
1874	1	0
1875	1	1
1876	1	1
1877	1	0
1878	1	0
1879	1	0
1880	1	0
1881	1	1
1882	1	1
1883	1	1
1884	0	1
1885	1	0
1886	1	1
1887	1	1
1888	1	1
1889	1	1
1890	1	1
1891	1	1
1892	1	1
1893	1	1
1894	1	1
1895	1	1
1896	1	1
1897	1	1
1898	1	1
1899	1	1
1900	1	1
1901	1	1
1902	1	1
1903	1	1
1904	1	1
1905	1	1
1906	1	1
1907	1	1
1908	1	1
1909	1	1
1910	1	1
1911	1	1
1912	1	1
1913	1	1
1914	1	1
1915	1	1
1916	1	1
1917	1	1
1918	1	1
1919	1	1
1920	1	1
1921	1	1
1922	1	1
1923	1	1
1924	1	1
1925	1	1
1926	1	1
1927	1	1
1928	1	1
1929	1	1
1930	1	1
1931	1	1
1932	1	1
1933	1	1
1934	1	1
1935	1	1
1936	1	1
1937	1	1
1938	1	1
1939	1	1
1940	1	1
1941	1	1
1942	1	1
1943	1	1
1944	1	1
1945	1	1
1946	1	1
1947	1	1
1948	1	1
1949	1	1
1950	0	1
1951	1	1
1952	1	1
1953	1	1
1954	1	1
1955	1	1
1956	1	1
1957	1	1
1958	1	1
1959	1	1
1960	1	1
1961	1	1
1962	1	1
1963	1	1
1964	1	1
1965	1	1
1966	1	1
1967	1	1
1968	1	1
1969	1	1
1970	1	1
1971	1	1
1972	1	1
1973	1	1
1974	1	1
1975	1	1
1976	1	1
1977	1	1
1978	1	1
1979	1	1
1980	1	1
1981	1	1
1982	1	1
1983	1	1
1984	1	1
1985	1	1
1986	1	1
1987	1	1
1988	1	1
1989	1	0
1990	1	1
1991	1	1
1992	1	1
1993	1	1
1994	1	1
1995	1	1
1996	1	1
1997	1	1
1998	1	1
1999	1	0
2000	1	1
2001	1	1
2002	1	1
2003	1	1
2004	1	1
2005	1	1
2006	1	1
2007	1	1
2008	1	1
2009	1	1
2010	1	1
2011	1	1
2012	1	1
2013	1	1
2014	1	1
2015	1	1
2016	1	1
2017	1	1
2018	1	1
2019	1	1
2020	1	0
2021	1	1
2022	1	1
2023	1	1
2024	1	1
2025	1	1
2026	1	1
2027	1	1
2028	1	1
2029	1	1
2030	1	1
2031	1	1
2032	1	1
2033	1	1
2034	1	1
2035	1	1
2036	1	1
2037	1	1
2038	1	1
2039	1	1
2040	1	1
2041	1	1
2042	1	1
2043	1	1
2044	1	1
2045	1	1
2046	1	1
2047	1	1
2048	1	1
2049	1	1
2050	1	1
2051	1	1
2052	1	1
2053	1	1
2054	1	0
2055	1	1
2056	1	1
2057	1	1
2058	1	1
2059	1	1
2060	1	1
2061	1	1
2062	1	1
2063	1	1
2064	1	1
2065	1	1
2066	1	1
2067	1	1
2068	1	1
2069	1	1
2070	1	1
2071	1	1
2072	1	1
2073	1	1
2074	1	1
2075	1	1
2076	1	1
2077	1	1
2078	1	1
2079	1	1
2080	1	1
2081	1	1
2082	1	1
2083	1	1
2084	1	1
2085	1	1
2086	1	0
2087	1	1
2088	1	1
2089	1	1
2090	1	1
2091	1	1
2092	1	1
2093	1	1
2094	1	1
2095	1	1
2096	1	1
2097	1	1
2098	1	1
2099	1	1
2100	1	1
2101	1	1
2102	1	1
2103	1	1
2104	1	1
2105	1	0
2106	1	0
2107	1	1
2108	1	1
2109	1	1
2110	1	1
2111	1	1
2112	1	1
2113	1	1
2114	1	1
2115	1	1
2116	1	1
2117	1	0
2118	1	0
2119	1	1
2120	1	1
2121	1	1
2122	1	1
2123	1	1
2124	1	1
2125	1	1
2126	1	1
2127	1	1
2128	1	1
2129	1	1
2130	1	0
2131	1	1
2132	1	0
2133	1	1
2134	1	0
2135	1	1
2136	1	0
2137	1	1
2138	1	0
2139	1	1
2140	1	1
